year,employment_ratio,household_expenditure,export_value_index,energy_use,net_portfolio_investment,import_value_index,population,GDP,SP500
2006,63.11999893,9.98E+12,131.2115848,7697.652535,-6.33E+11,152.3129516,298379912,1.48E+13,1318.309153
2007,62.99000168,1.02E+13,146.8439146,7758.165986,-7.76E+11,160.438577,301231207,1.51E+13,1478.095825
2008,62.18000031,1.02E+13,164.6517921,7488.081921,-8.08E+11,172.2772254,304093966,1.50E+13,1215.221659
2009,59.31999969,1.00E+13,135.058024,7056.783653,18530000000,127.4752402,306771529,1.46E+13,948.5174917
2010,58.47000122,1.02E+13,163.5075545,7160.939243,-6.21E+11,156.3713095,309348193,1.50E+13,1130.681661
2011,58.36999893,1.04E+13,189.5989093,7028.152876,-2.26E+11,179.9431418,311663358,1.52E+13,1280.755829
2012,58.56000137,1.06E+13,197.6809589,6869.385326,-4.98E+11,185.5414929,313998379,1.55E+13,1386.505005
2013,58.58000183,1.07E+13,202.0151729,6902.43283,-30686000000,184.9487652,316204908,1.58E+13,1652.294169
2014,59.00999832,1.10E+13,207.2508754,6956.813731,-1.19E+11,191.5784185,318563456,1.62E+13,1944.414154
2015,59.34000015,1.14E+13,192.4644716,6800.654493,-96969000000,183.2721061,320896618,1.66E+13,2051.929169
